source_type,source_id,target_type,target_id,relation_type,evidence
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,reference,preset:0.16
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,reference,preset:0.4
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:DIM=100
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:PAN=5.1341186
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:TILT=100.62687
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:LAMPCONTROL=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:COLORMIXER=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:COLORRGB1=1.5194819
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:COLORRGB2=29.782166
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:COLORRGB3=62.678078
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:COLORRGB5=41.025642
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:CTC=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:ZOOM=68
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:SHUTTER=18.897638
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:PAN=7.8341289
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:TILT=102.58186
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:PAN=-107.99583
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:TILT=71.299973
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORRGB1=73.004265
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORRGB2=44.042534
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORRGB3=0.87315637
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORRGB5=29.914539
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:ZOOM=87.5
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:PAN=-45.895908
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:TILT=57.499924
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:ZOOM=100
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:PAN=43.204124
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:PAN=105.30409
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:PAN=79.924118
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:TILT=-62.099945
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORMIXER=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORRGB1=71.579765
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORRGB2=43.01889
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORRGB3=0.44702294
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:CTC=0
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.4,value_reference,atom:PAN=-79.915878
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:PAN=-5.3958902
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:TILT=101.20182
cue,cue:2:2:Tram_Analyz_main_sequences.xml:3,preset,0.16,value_reference,atom:PAN=5.40413
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,reference,preset:0.49
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:DIM=75
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:PAN=79.384026
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:TILT=-86.709999
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:LAMPCONTROL=0
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:COLORMIXER=0
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:COLORRGB1=61.253574
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:COLORRGB2=31.55488
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:COLORRGB3=9.9999997e-06
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:COLORRGB5=38.746445
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:CTC=0
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:ZOOM=79.5
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:SHUTTER=18.897638
cue,cue:2:3:Tram_Analyz_main_sequences.xml:4,preset,0.49,value_reference,atom:PAN=-75.595879
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,reference,preset:0.18
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,reference,preset:0.65
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,reference,preset:0.66
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:DIM=100
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:PAN=-11.335881
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:TILT=104.64999
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:LAMPCONTROL=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:COLORMIXER=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:COLORRGB1=2.9439869
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:COLORRGB2=14.063726
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:COLORRGB3=24.216539
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:COLORRGB5=79.487175
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:CTC=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:ZOOM=43.5
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:SHUTTER=18.897638
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:DIM=100
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:PAN=36.994125
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:TILT=111.55
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:LAMPCONTROL=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:COLORMIXER=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:COLORRGB1=1.9577928
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:COLORRGB2=9.658618
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:COLORRGB3=46.153858
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:COLORRGB5=57.264961
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:CTC=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:ZOOM=38
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.65,value_reference,atom:SHUTTER=18.897638
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:DIM=40.75
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:PAN=92.614166
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:TILT=104.65001
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:LAMPCONTROL=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:COLORMIXER=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:COLORRGB1=2.6201363
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:COLORRGB2=5.9147568
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:COLORRGB3=26.780659
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:COLORRGB5=76.638168
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:CTC=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:ZOOM=52.5
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.66,value_reference,atom:SHUTTER=18.897638
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:PAN=-18.085878
cue,cue:2:4:Tram_Analyz_main_sequences.xml:5,preset,0.18,value_reference,atom:TILT=109.24999
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,reference,preset:0.17
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,reference,preset:0.19
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:DIM=99.25
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:PAN=0.0041121948
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:TILT=103.49999
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:LAMPCONTROL=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:COLORMIXER=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:COLORRGB1=2.9123313
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:COLORRGB2=14.327521
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:COLORRGB3=25.071239
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:COLORRGB5=78.632477
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:CTC=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:ZOOM=43.5
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:SHUTTER=18.897638
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:DIM=33
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:PAN=48.604126
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:TILT=-91.999969
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:LAMPCONTROL=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:COLORMIXER=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:COLORRGB1=9.9999997e-06
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:COLORRGB2=1.8993933
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:COLORRGB3=25.071293
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:COLORRGB5=74.928772
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:CTC=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:ZOOM=50
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:SHUTTER=18.897638
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:PAN=-53.995903
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.19,value_reference,atom:ZOOM=79.5
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:DIM=100
cue,cue:2:6:Tram_Analyz_main_sequences.xml:7,preset,0.17,value_reference,atom:PAN=-1.0758839
cue,cue:2:8:Tram_Analyz_main_sequences.xml:9,preset,0.18,reference,preset:0.18
cue,cue:2:8:Tram_Analyz_main_sequences.xml:9,preset,0.18,value_reference,atom:DIM=100
cue,cue:2:8:Tram_Analyz_main_sequences.xml:9,preset,0.18,value_reference,atom:COLORMIXER=0
cue,cue:2:8:Tram_Analyz_main_sequences.xml:9,preset,0.18,value_reference,atom:CTC=0
cue,cue:2:8:Tram_Analyz_main_sequences.xml:9,preset,0.18,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:9:Tram_Analyz_main_sequences.xml:10,preset,4.10,reference,preset:4.10
cue,cue:2:9:Tram_Analyz_main_sequences.xml:10,preset,4.10,value_reference,atom:COLORRGB1=99.999992
cue,cue:2:9:Tram_Analyz_main_sequences.xml:10,preset,4.10,value_reference,atom:COLORRGB2=54.051201
cue,cue:2:9:Tram_Analyz_main_sequences.xml:10,preset,4.10,value_reference,atom:COLORRGB3=0.56981248
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,reference,preset:0.7
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:DIM=69.75
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:PAN=-4.5858831
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:TILT=104.995
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:LAMPCONTROL=0
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORMIXER=0
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORRGB1=2.2053547
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORRGB2=27.949982
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORRGB3=44.159561
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORRGB5=59.544159
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:CTC=0
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:ZOOM=18
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:SHUTTER=18.897638
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:PAN=4.054122
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORRGB1=2.2053618
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORRGB2=27.949995
cue,cue:2:10:Tram_Analyz_main_sequences.xml:11,preset,0.7,value_reference,atom:COLORRGB3=44.159573
cue,cue:2:11:Tram_Analyz_main_sequences.xml:12,preset,0.6,reference,preset:0.6
cue,cue:2:11:Tram_Analyz_main_sequences.xml:12,preset,0.6,value_reference,atom:PAN=69.394165
cue,cue:2:11:Tram_Analyz_main_sequences.xml:12,preset,0.6,value_reference,atom:TILT=-83.949959
cue,cue:2:11:Tram_Analyz_main_sequences.xml:12,preset,0.6,value_reference,atom:PAN=-67.495918
cue,cue:2:11:Tram_Analyz_main_sequences.xml:12,preset,0.6,value_reference,atom:ZOOM=85
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,reference,preset:0.10
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:DIM=27.75
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:PAN=54.004128
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:TILT=-88.549965
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:LAMPCONTROL=0
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:COLORMIXER=0
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:COLORRGB1=65.555588
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:COLORRGB2=33.771072
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:COLORRGB3=9.9999997e-06
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:COLORRGB5=31.944458
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:CTC=0
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:ZOOM=39
cue,cue:2:13:Tram_Analyz_main_sequences.xml:14,preset,0.10,value_reference,atom:SHUTTER=18.897638
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,4.10,reference,preset:4.10
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,reference,preset:0.49
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.6,reference,preset:0.6
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,4.10,value_reference,atom:COLORRGB1=99.999992
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,4.10,value_reference,atom:COLORRGB2=54.051201
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,4.10,value_reference,atom:COLORRGB3=0.56981248
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:LAMPCONTROL=0
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:COLORMIXER=0
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:CTC=0
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:PIXELEFFECTSSPEED=0
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:PIXELEFFECTSFADE=0
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.6,value_reference,atom:ZOOM=85
cue,cue:2:14:Tram_Analyz_main_sequences.xml:16,preset,0.49,value_reference,atom:SHUTTER=18.897638
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,4.10,reference,preset:4.10
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,reference,preset:0.32
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,4.10,value_reference,atom:COLORRGB1=99.999992
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,4.10,value_reference,atom:COLORRGB2=54.051201
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,4.10,value_reference,atom:COLORRGB3=0.56981248
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:DIM=26.25
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:PAN=49.954121
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:TILT=-82.10997
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:POSITIONMSPEED=0
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:LAMPCONTROL=0
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:COLORMIXER=0
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:COLORRGB1=9.9999997e-06
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:COLORRGB2=13.047149
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:COLORRGB3=27.777802
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:COLORRGB5=69.72226
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:CTC=0
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:COLORMIXMODE=29.199999
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:PIXELEFFECTS=0
cue,cue:2:15:Tram_Analyz_main_sequences.xml:17,preset,0.32,value_reference,atom:PIXELEFFECTSSPEED=0
